id,text1,text2
FR-7519-REFERENCE-SYSTEM-PG,"chaque semaine, « le monde » vous fait vivre, à sa manière, le marché estival des transferts, qui dure jusqu’au 2 septembre.","le meneur de jeu , qui intéressait le paris-saint-germain dans le cadre d ’ un hypothétique transfert de neymar vers barcelone , a choisi son nouveau numéro 10 , en la personne du brésilien , philippe coutinho ( 27 ans ) .
"
FR-7519-SYSTEM-REFERENCE-BERT,"le brésilien du barça , philippe coutinho , s [unk] est engagé avec le bayern le 19 août sous la forme d [unk] un prêt payant de 8 , 5 millions d [unk] euros .
","chaque semaine, « le monde » vous fait vivre, à sa manière, le marché estival des transferts, qui dure jusqu’au 2 septembre."
FR-7519-REFERENCE-SYSTEM-BERT,"chaque semaine, « le monde » vous fait vivre, à sa manière, le marché estival des transferts, qui dure jusqu’au 2 septembre.","le brésilien du barça , philippe coutinho , s [unk] est engagé avec le bayern le 19 août sous la forme d [unk] un prêt payant de 8 , 5 millions d [unk] euros .
"
FR-15273-SYSTEM-REFERENCE-PG,"le président de la commission du renseignement de la chambre des représentants , qui dirige l ’ enquête sur laquelle repose la procédure de mise en accusation de donald trump , est réputé connaître par cœur les dialogues de ce monument cinématographique .
","a 59 ans, le président de la commission du renseignement de la chambre, ancien procureur, coordonne l’enquête parlementaire.
avec calme, mais pas sans ratés."
FR-15273-REFERENCE-SYSTEM-PG,"a 59 ans, le président de la commission du renseignement de la chambre, ancien procureur, coordonne l’enquête parlementaire.
avec calme, mais pas sans ratés.","le président de la commission du renseignement de la chambre des représentants , qui dirige l ’ enquête sur laquelle repose la procédure de mise en accusation de donald trump , est réputé connaître par cœur les dialogues de ce monument cinématographique .
"
FR-15273-SYSTEM-REFERENCE-BERT,"le président de la commission du renseignement de la chambre des représentants , qui dirige l [unk] enquête sur laquelle repose la procédure de mise en accusation de donald trump , est réputé connaître par cœur les dialogues de ce monument cinématographique .
","a 59 ans, le président de la commission du renseignement de la chambre, ancien procureur, coordonne l’enquête parlementaire.
avec calme, mais pas sans ratés."
FR-15273-REFERENCE-SYSTEM-BERT,"a 59 ans, le président de la commission du renseignement de la chambre, ancien procureur, coordonne l’enquête parlementaire.
avec calme, mais pas sans ratés.","le président de la commission du renseignement de la chambre des représentants , qui dirige l [unk] enquête sur laquelle repose la procédure de mise en accusation de donald trump , est réputé connaître par cœur les dialogues de ce monument cinématographique .
"
FR-11974-SYSTEM-REFERENCE-PG,"le parc du peuple de l ’ herbe est une belle réussite paysagère , botanique et ... entomologique .
situé dans une boucle de la seine , sur le territoire de la commune de carrières-sous-poissy , dans les yvelines , il s ’ étend sur une surface de plus de 110 hectares de prairie , d ’ étangs , de bois et de zones humides .
","parc d’agrément, potager d’exception ou jardins familiaux se côtoient de part et d’autre d’une boucle de la seine.
chacun à son échelle, mais avec le végétal en trait d’union."
FR-11974-REFERENCE-SYSTEM-PG,"parc d’agrément, potager d’exception ou jardins familiaux se côtoient de part et d’autre d’une boucle de la seine.
chacun à son échelle, mais avec le végétal en trait d’union.","le parc du peuple de l ’ herbe est une belle réussite paysagère , botanique et ... entomologique .
situé dans une boucle de la seine , sur le territoire de la commune de carrières-sous-poissy , dans les yvelines , il s ’ étend sur une surface de plus de 110 hectares de prairie , d ’ étangs , de bois et de zones humides .
"
FR-11974-SYSTEM-REFERENCE-BERT,"situé dans une boucle de la seine , il s [unk] étend sur une surface de plus de 110 hectares de prairie , d [unk] étangs , de bois et de zones humides .
","parc d’agrément, potager d’exception ou jardins familiaux se côtoient de part et d’autre d’une boucle de la seine.
chacun à son échelle, mais avec le végétal en trait d’union."
FR-11974-REFERENCE-SYSTEM-BERT,"parc d’agrément, potager d’exception ou jardins familiaux se côtoient de part et d’autre d’une boucle de la seine.
chacun à son échelle, mais avec le végétal en trait d’union.","situé dans une boucle de la seine , il s [unk] étend sur une surface de plus de 110 hectares de prairie , d [unk] étangs , de bois et de zones humides .
"
FR-1402-SYSTEM-REFERENCE-PG,"la puissance de google , amazon , facebook , apple et microsoft est mondiale .
tout du moins , les situations de monopole dont ces entreprises jouissent dans l ’ économie numérique affectent l ’ ensemble du monde occidental - la chine ayant ses propres champions avec baidu , alibaba , tencent et xiaomi .
","si les autorités de la concurrence restent limitées à infliger des amendes, ce sont les actions en justice des consommateurs lésés par les abus de position dominante qui pourraient inquiéter les gafam, explique, dans une tribune au « monde », la professeure de droit."
FR-1402-REFERENCE-SYSTEM-PG,"si les autorités de la concurrence restent limitées à infliger des amendes, ce sont les actions en justice des consommateurs lésés par les abus de position dominante qui pourraient inquiéter les gafam, explique, dans une tribune au « monde », la professeure de droit.","la puissance de google , amazon , facebook , apple et microsoft est mondiale .
tout du moins , les situations de monopole dont ces entreprises jouissent dans l ’ économie numérique affectent l ’ ensemble du monde occidental - la chine ayant ses propres champions avec baidu , alibaba , tencent et xiaomi .
"
FR-1402-SYSTEM-REFERENCE-BERT,"dans une tribune au « monde » , l [unk] économiste jean - pierre filiu estime que le droit européen de la concurrence n [unk] est pas démuni face au gafam , un droit de propriété intellectuelle .
","si les autorités de la concurrence restent limitées à infliger des amendes, ce sont les actions en justice des consommateurs lésés par les abus de position dominante qui pourraient inquiéter les gafam, explique, dans une tribune au « monde », la professeure de droit."
FR-1402-REFERENCE-SYSTEM-BERT,"si les autorités de la concurrence restent limitées à infliger des amendes, ce sont les actions en justice des consommateurs lésés par les abus de position dominante qui pourraient inquiéter les gafam, explique, dans une tribune au « monde », la professeure de droit.","dans une tribune au « monde » , l [unk] économiste jean - pierre filiu estime que le droit européen de la concurrence n [unk] est pas démuni face au gafam , un droit de propriété intellectuelle .
"
FR-5880-SYSTEM-REFERENCE-PG,"a l ’ hiver 2018 , la côte d ’ ivoire annonçait avoir saisi près de 400 tonnes de faux médicaments « représentant pour l ’ industrie pharmaceutique une perte financière de 100 milliards de francs cfa [ 150 millions d ’ euros » .
","« carnet de santé ».
gouvernance défaillante, offre de santé insuffisante, pauvreté favorisent la circulation de molécules dégradées.
plusieurs centaines de milliers de personnes en décèdent chaque année sur le continent."
FR-5880-REFERENCE-SYSTEM-PG,"« carnet de santé ».
gouvernance défaillante, offre de santé insuffisante, pauvreté favorisent la circulation de molécules dégradées.
plusieurs centaines de milliers de personnes en décèdent chaque année sur le continent.","a l ’ hiver 2018 , la côte d ’ ivoire annonçait avoir saisi près de 400 tonnes de faux médicaments « représentant pour l ’ industrie pharmaceutique une perte financière de 100 milliards de francs cfa [ 150 millions d ’ euros » .
"
FR-5880-SYSTEM-REFERENCE-BERT,"l [unk] organisation mondiale de la santé a abandonné le terme de contrefaçon , largement lié à la notion de droit de propriété intellectuelle .
","« carnet de santé ».
gouvernance défaillante, offre de santé insuffisante, pauvreté favorisent la circulation de molécules dégradées.
plusieurs centaines de milliers de personnes en décèdent chaque année sur le continent."
FR-5880-REFERENCE-SYSTEM-BERT,"« carnet de santé ».
gouvernance défaillante, offre de santé insuffisante, pauvreté favorisent la circulation de molécules dégradées.
plusieurs centaines de milliers de personnes en décèdent chaque année sur le continent.","l [unk] organisation mondiale de la santé a abandonné le terme de contrefaçon , largement lié à la notion de droit de propriété intellectuelle .
"
FR-4203-SYSTEM-REFERENCE-PG,"le terrain était presque vierge la première fois qu ’ anne et bruno lorthiois y ont mis les pieds .
pas de plantations de légumes ni d ’ arbres fruitiers , pas de maisons aux murs colorés , d ’ outils à énergie solaire , ni de panneaux de bois bigarrés pour se repérer dans le foisonnement d ’ initiatives qui fleurissent aujourd ’ hui sur ces 2 hectares bordant une route départementale du nord de vauvert , dans le gard .
","convaincus de l’incohérence de nos modes de vie actuels, ils ont fondé un lieu de vie alternatif sur 2 hectares de terre en petite camargue.
quatrième volet de notre série sur celles et ceux qui préparent l’« après-effondrement »."
FR-4203-REFERENCE-SYSTEM-PG,"convaincus de l’incohérence de nos modes de vie actuels, ils ont fondé un lieu de vie alternatif sur 2 hectares de terre en petite camargue.
quatrième volet de notre série sur celles et ceux qui préparent l’« après-effondrement ».","le terrain était presque vierge la première fois qu ’ anne et bruno lorthiois y ont mis les pieds .
pas de plantations de légumes ni d ’ arbres fruitiers , pas de maisons aux murs colorés , d ’ outils à énergie solaire , ni de panneaux de bois bigarrés pour se repérer dans le foisonnement d ’ initiatives qui fleurissent aujourd ’ hui sur ces 2 hectares bordant une route départementale du nord de vauvert , dans le gard .
"
FR-4203-SYSTEM-REFERENCE-BERT,"a vauvert , dans le gard , les lorthiois , 47 ans , travaillent pour un élevage d [unk] escargots , ont créé un terrain pour que bruno installe un élevage .
","convaincus de l’incohérence de nos modes de vie actuels, ils ont fondé un lieu de vie alternatif sur 2 hectares de terre en petite camargue.
quatrième volet de notre série sur celles et ceux qui préparent l’« après-effondrement »."
FR-4203-REFERENCE-SYSTEM-BERT,"convaincus de l’incohérence de nos modes de vie actuels, ils ont fondé un lieu de vie alternatif sur 2 hectares de terre en petite camargue.
quatrième volet de notre série sur celles et ceux qui préparent l’« après-effondrement ».","a vauvert , dans le gard , les lorthiois , 47 ans , travaillent pour un élevage d [unk] escargots , ont créé un terrain pour que bruno installe un élevage .
"
