id,text1,text2
DE-3725-SYSTEM-REFERENCE-BERT,"die mexikaner besiegen den ewigen rivalen usa und holen den pokal schon zum achten mal .
madagaskar zieht sensationell ins viertelfinale des afrika - cups ein .
","die mexikaner besiegen den ewigen rivalen usa und holen den pokal schon zum achten mal.
madagaskar zieht sensationell ins viertelfinale des afrika-cups ein."
DE-3725-REFERENCE-SYSTEM-BERT,"die mexikaner besiegen den ewigen rivalen usa und holen den pokal schon zum achten mal.
madagaskar zieht sensationell ins viertelfinale des afrika-cups ein.","die mexikaner besiegen den ewigen rivalen usa und holen den pokal schon zum achten mal .
madagaskar zieht sensationell ins viertelfinale des afrika - cups ein .
"
DE-6184-SYSTEM-REFERENCE-PG,"österreichs parlamentarier sind in torschluss-hektik verfallen .
in den letzten beiden nationalratssitzungen vor der vorgezogenen neuwahl am 29 .
september sollen mit wechselnden mehrheiten noch schnell möglichst viele beschlüsse gefasst werden , die das ansehen der jeweiligen parteien beim wahlvolk heben .
weil dies jedoch oft weitreichende folgen - vor allem finanzielle - hat , schickte der finanzminister der übergangsregierung pünktlich zur parlamentssitzung am mittwoch eine ernste warnung an die abgeordneten .
","in wien wollen die parlamentarier vor der vorgezogenen neuwahl noch ein paar beschlüsse fassen, um beim wahlvolk zu punkten.
rentner dürfen sich freuen."
DE-6184-REFERENCE-SYSTEM-PG,"in wien wollen die parlamentarier vor der vorgezogenen neuwahl noch ein paar beschlüsse fassen, um beim wahlvolk zu punkten.
rentner dürfen sich freuen.","österreichs parlamentarier sind in torschluss-hektik verfallen .
in den letzten beiden nationalratssitzungen vor der vorgezogenen neuwahl am 29 .
september sollen mit wechselnden mehrheiten noch schnell möglichst viele beschlüsse gefasst werden , die das ansehen der jeweiligen parteien beim wahlvolk heben .
weil dies jedoch oft weitreichende folgen - vor allem finanzielle - hat , schickte der finanzminister der übergangsregierung pünktlich zur parlamentssitzung am mittwoch eine ernste warnung an die abgeordneten .
"
DE-6184-SYSTEM-REFERENCE-BERT,"die övp dringt auf eine änderung des vereinsgesetzes , um die rechtsextremen identitären verbieten zu können - und damit die fpö unter druck zu setzen .
","in wien wollen die parlamentarier vor der vorgezogenen neuwahl noch ein paar beschlüsse fassen, um beim wahlvolk zu punkten.
rentner dürfen sich freuen."
DE-6184-REFERENCE-SYSTEM-BERT,"in wien wollen die parlamentarier vor der vorgezogenen neuwahl noch ein paar beschlüsse fassen, um beim wahlvolk zu punkten.
rentner dürfen sich freuen.","die övp dringt auf eine änderung des vereinsgesetzes , um die rechtsextremen identitären verbieten zu können - und damit die fpö unter druck zu setzen .
"
DE-807-SYSTEM-REFERENCE-PG,"deutschland galt lange als land , in dem häuser kaum teurer werden .
der immobilienhype seit den 1990er jahren spielte sich woanders ab : in den usa , großbritannien oder spanien .
doch dieses jahrzehnt verteuern sich deutsche wohnungen und häuser auf einmal rasant .
forscher ermitteln jetzt : das vergrößert die unterschiede zwischen arm und reich drastisch .
","die ärmere hälfte der bevölkerung hat nur drei prozent des hausbesitzes.
von steigenden häuserpreisen profitieren vor allem die reichsten zehn prozent, zeigt eine neue studie."
DE-807-REFERENCE-SYSTEM-PG,"die ärmere hälfte der bevölkerung hat nur drei prozent des hausbesitzes.
von steigenden häuserpreisen profitieren vor allem die reichsten zehn prozent, zeigt eine neue studie.","deutschland galt lange als land , in dem häuser kaum teurer werden .
der immobilienhype seit den 1990er jahren spielte sich woanders ab : in den usa , großbritannien oder spanien .
doch dieses jahrzehnt verteuern sich deutsche wohnungen und häuser auf einmal rasant .
forscher ermitteln jetzt : das vergrößert die unterschiede zwischen arm und reich drastisch .
"
DE-807-SYSTEM-REFERENCE-BERT,"deutschland galt lange als land , in dem häuser kaum teurer werden .
","die ärmere hälfte der bevölkerung hat nur drei prozent des hausbesitzes.
von steigenden häuserpreisen profitieren vor allem die reichsten zehn prozent, zeigt eine neue studie."
DE-807-REFERENCE-SYSTEM-BERT,"die ärmere hälfte der bevölkerung hat nur drei prozent des hausbesitzes.
von steigenden häuserpreisen profitieren vor allem die reichsten zehn prozent, zeigt eine neue studie.","deutschland galt lange als land , in dem häuser kaum teurer werden .
"
DE-7946-SYSTEM-REFERENCE-PG,"es ist heiß im schützenhaus .
vor der bühne springen menschen auf und ab , getrieben vom schlagzeug und den gitarren .
schweiß läuft über knallrote gesichter .
ein konzert im südthüringischen themar .
eigentlich verheißt das nichts gutes : denn `` konzert in themar '' erinnert viele an den juli 2017 , als 6000 rechtsextreme vor der stadt ein zweitägiges neonazi-festival feierten , mit bands wie stahlgewitter oder blutzeugen .
","thüringens regierung hat lange gehofft, rechtsextreme netzwerke würden sich von selbst erledigen.
erst ein rock-festival mit tausenden rechten rüttelte die verantwortlichen wach."
DE-7946-REFERENCE-SYSTEM-PG,"thüringens regierung hat lange gehofft, rechtsextreme netzwerke würden sich von selbst erledigen.
erst ein rock-festival mit tausenden rechten rüttelte die verantwortlichen wach.","es ist heiß im schützenhaus .
vor der bühne springen menschen auf und ab , getrieben vom schlagzeug und den gitarren .
schweiß läuft über knallrote gesichter .
ein konzert im südthüringischen themar .
eigentlich verheißt das nichts gutes : denn `` konzert in themar '' erinnert viele an den juli 2017 , als 6000 rechtsextreme vor der stadt ein zweitägiges neonazi-festival feierten , mit bands wie stahlgewitter oder blutzeugen .
"
DE-7946-SYSTEM-REFERENCE-BERT,"[unk] [unk] es geht los , es geht los heute nacht . ' '
das klingt wie eine drohung .
aber diesmal müssen die einwohner keine schlagzeilen fürchten .
","thüringens regierung hat lange gehofft, rechtsextreme netzwerke würden sich von selbst erledigen.
erst ein rock-festival mit tausenden rechten rüttelte die verantwortlichen wach."
DE-7946-REFERENCE-SYSTEM-BERT,"thüringens regierung hat lange gehofft, rechtsextreme netzwerke würden sich von selbst erledigen.
erst ein rock-festival mit tausenden rechten rüttelte die verantwortlichen wach.","[unk] [unk] es geht los , es geht los heute nacht . ' '
das klingt wie eine drohung .
aber diesmal müssen die einwohner keine schlagzeilen fürchten .
"
DE-3847-SYSTEM-REFERENCE-PG,"in der debatte um ein zentralabitur heißt es immer wieder , die anforderungen in der reifeprüfung seien gesunken .
doch stimmt das überhaupt ?
der schriftsteller saša stanišić hat das deutsch-abitur zweimal geschrieben .
als 19-jähriger in heidelberg über goethes `` novelle '' .
","in der debatte um ein zentralabitur heißt es immer wieder, die anforderungen in der reifeprüfung seien gesunken.
doch stimmt das überhaupt?"
DE-3847-REFERENCE-SYSTEM-PG,"in der debatte um ein zentralabitur heißt es immer wieder, die anforderungen in der reifeprüfung seien gesunken.
doch stimmt das überhaupt?","in der debatte um ein zentralabitur heißt es immer wieder , die anforderungen in der reifeprüfung seien gesunken .
doch stimmt das überhaupt ?
der schriftsteller saša stanišić hat das deutsch-abitur zweimal geschrieben .
als 19-jähriger in heidelberg über goethes `` novelle '' .
"
DE-3847-SYSTEM-REFERENCE-BERT,"in der debatte um ein zentralabitur heißt es immer wieder , die anforderungen in der reifeprüfung seien gesunken .
doch stimmt das überhaupt ?
","in der debatte um ein zentralabitur heißt es immer wieder, die anforderungen in der reifeprüfung seien gesunken.
doch stimmt das überhaupt?"
DE-3847-REFERENCE-SYSTEM-BERT,"in der debatte um ein zentralabitur heißt es immer wieder, die anforderungen in der reifeprüfung seien gesunken.
doch stimmt das überhaupt?","in der debatte um ein zentralabitur heißt es immer wieder , die anforderungen in der reifeprüfung seien gesunken .
doch stimmt das überhaupt ?
"
DE-9662-SYSTEM-REFERENCE-PG,"die evangelische kirche leugnet nicht mehr , dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt .
das ist ein wichtiger schritt .
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer ?
","die evangelische kirche leugnet nicht mehr, dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt.
das ist ein wichtiger schritt.
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer?"
DE-9662-REFERENCE-SYSTEM-PG,"die evangelische kirche leugnet nicht mehr, dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt.
das ist ein wichtiger schritt.
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer?","die evangelische kirche leugnet nicht mehr , dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt .
das ist ein wichtiger schritt .
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer ?
"
DE-9662-SYSTEM-REFERENCE-BERT,"die evangelische kirche leugnet nicht mehr , dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt .
das ist ein wichtiger schritt .
aber warum verweigert sich die ekd - synode dann der diskussion über entschädigungen an die opfer ?
","die evangelische kirche leugnet nicht mehr, dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt.
das ist ein wichtiger schritt.
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer?"
DE-9662-REFERENCE-SYSTEM-BERT,"die evangelische kirche leugnet nicht mehr, dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt.
das ist ein wichtiger schritt.
aber warum verweigert sich die ekd-synode dann der diskussion über entschädigungen an die opfer?","die evangelische kirche leugnet nicht mehr , dass auch bei ihr sexuelle gewalt gegen kinder und jugendliche im system begründet liegt .
das ist ein wichtiger schritt .
aber warum verweigert sich die ekd - synode dann der diskussion über entschädigungen an die opfer ?
"
DE-6013-SYSTEM-REFERENCE-PG,"donnerstag , neun uhr : klimanotstand im bundestag .
die bundesregierung sucht den großen konsens zu ihrem klimaprogramm , doch die opposition steigt nicht darauf ein .
`` sie können doch im ernst nicht annehmen '' , ereifert sich grünen-fraktionschef toni hofreiter , `` dass dieses paket basis sein kann für einen nationalen klimakonsens '' .
","cdu und spd suchen den großen konsens zu ihrem klimaprogramm - finden aber keine verbündeten.
jetzt ist man besorgt, dass die grünen im bundesrat dazwischenfunken."
DE-6013-REFERENCE-SYSTEM-PG,"cdu und spd suchen den großen konsens zu ihrem klimaprogramm - finden aber keine verbündeten.
jetzt ist man besorgt, dass die grünen im bundesrat dazwischenfunken.","donnerstag , neun uhr : klimanotstand im bundestag .
die bundesregierung sucht den großen konsens zu ihrem klimaprogramm , doch die opposition steigt nicht darauf ein .
`` sie können doch im ernst nicht annehmen '' , ereifert sich grünen-fraktionschef toni hofreiter , `` dass dieses paket basis sein kann für einen nationalen klimakonsens '' .
"
DE-6013-SYSTEM-REFERENCE-BERT,"die bundesregierung sucht den großen konsens zu ihrem klimaprogramm , doch die opposition steigt nicht darauf ein .
","cdu und spd suchen den großen konsens zu ihrem klimaprogramm - finden aber keine verbündeten.
jetzt ist man besorgt, dass die grünen im bundesrat dazwischenfunken."
DE-6013-REFERENCE-SYSTEM-BERT,"cdu und spd suchen den großen konsens zu ihrem klimaprogramm - finden aber keine verbündeten.
jetzt ist man besorgt, dass die grünen im bundesrat dazwischenfunken.","die bundesregierung sucht den großen konsens zu ihrem klimaprogramm , doch die opposition steigt nicht darauf ein .
"
DE-547-SYSTEM-REFERENCE-PG,"die regierung war in den wahllokalen am sonntag alles in haft .
die regierung gibt einem banker von 500 festnahmen , es dürften noch weit mehr gewesen sein .
vor allem aber haben polizei und militärkräfte härter und rücksichtsloser als sonst auf die proteste reagiert .
","junge aktivisten protestieren gegen manipulierte wahlen.
das regime greift hart durch - und macht einen banker im französischen exil für die unruhen verantwortlich."
DE-547-REFERENCE-SYSTEM-PG,"junge aktivisten protestieren gegen manipulierte wahlen.
das regime greift hart durch - und macht einen banker im französischen exil für die unruhen verantwortlich.","die regierung war in den wahllokalen am sonntag alles in haft .
die regierung gibt einem banker von 500 festnahmen , es dürften noch weit mehr gewesen sein .
vor allem aber haben polizei und militärkräfte härter und rücksichtsloser als sonst auf die proteste reagiert .
"
DE-547-SYSTEM-REFERENCE-BERT,"kasachstans präsident kassym - schomart tokajew ist als präsident bestätigt worden .
die mehrheit sitzt in haft .
","junge aktivisten protestieren gegen manipulierte wahlen.
das regime greift hart durch - und macht einen banker im französischen exil für die unruhen verantwortlich."
DE-547-REFERENCE-SYSTEM-BERT,"junge aktivisten protestieren gegen manipulierte wahlen.
das regime greift hart durch - und macht einen banker im französischen exil für die unruhen verantwortlich.","kasachstans präsident kassym - schomart tokajew ist als präsident bestätigt worden .
die mehrheit sitzt in haft .
"
DE-3042-SYSTEM-REFERENCE-PG,"christian sewing machte sein abitur in bielefeld .
eigentlich wäre er gerne sportjournalist geworden , doch der vater bestand auf einer anderen berufsausbildung .
und so absolvierte er bei der deutschen bank in bielefeld eine lehre mitsamt berufsbegleitendem studium an der bankakademie .
","der deutsche-bank-chef sewing betont immer wieder seine herkunft aus der westfälischen provinz.
das macht er nicht zufällig."
DE-3042-REFERENCE-SYSTEM-PG,"der deutsche-bank-chef sewing betont immer wieder seine herkunft aus der westfälischen provinz.
das macht er nicht zufällig.","christian sewing machte sein abitur in bielefeld .
eigentlich wäre er gerne sportjournalist geworden , doch der vater bestand auf einer anderen berufsausbildung .
und so absolvierte er bei der deutschen bank in bielefeld eine lehre mitsamt berufsbegleitendem studium an der bankakademie .
"
